artist_id,artist_name,track_id,track_name,track_duration,track_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,6HHsU2AtvpnqmrItTEl0VX,I Sent My Therapist To Therapy,180923,56,0.691,0.698,-6.201,0.108,0.303,7.39e-06,0.412,0.631,76.005,4ZavFNoQHApc5NExeJl5Xj,12 Notes,2024-05-10
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,1roCmBlcpV7LzsmB7pmCyt,Let Me Down Slowly (feat. Alessia Cara),169174,65,0.655,0.569,-5.018,0.0349,0.716,7.4e-06,0.135,0.44,150.267,30NnJW4urmnnaExzLLMuy6,Let Me Down Slowly (feat. Alessia Cara),2019-01-07
6KImCVD70vtIoJWnq6nGn3,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,As It Was,167303,92,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,173.93,5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20
6KImCVD70vtIoJWnq6nGn3,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,174000,88,0.548,0.816,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,7xV2TzoaVc0ycW7fwBwAml,Fine Line,2019-12-13
6KImCVD70vtIoJWnq6nGn3,Harry Styles,3jjujdWJ72nww5eGnfs2E7,Adore You,207133,84,0.676,0.771,-3.675,0.0483,0.0237,7e-06,0.102,0.569,99.048,7xV2TzoaVc0ycW7fwBwAml,Fine Line,2019-12-13
6KImCVD70vtIoJWnq6nGn3,Harry Styles,1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,177954,82,0.714,0.728,-4.595,0.0468,0.298,0.0,0.106,0.901,114.996,5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20
6KImCVD70vtIoJWnq6nGn3,Harry Styles,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,340706,82,0.516,0.595,-4.63,0.0313,0.0275,0.0,0.109,0.222,119.972,1FZKIm3JVDCxTchXDo5jOV,Harry Styles,2017-05-12
6KImCVD70vtIoJWnq6nGn3,Harry Styles,1ZMiCix7XSAbfAJlEZWMCp,Falling,240133,81,0.567,0.267,-6.502,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,7xV2TzoaVc0ycW7fwBwAml,Fine Line,2019-12-13
6KImCVD70vtIoJWnq6nGn3,Harry Styles,6uvh0In7u1Xn4HgxOfAn8O,Matilda,245964,78,0.507,0.294,-10.0,0.04,0.896,1.97e-05,0.0966,0.386,114.199,5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20
6KImCVD70vtIoJWnq6nGn3,Harry Styles,6VzcQuzTNTMFnJ6rBSaLH9,Fine Line,377960,77,0.306,0.347,-8.5,0.0334,0.172,0.00013,0.0485,0.0511,120.996,7xV2TzoaVc0ycW7fwBwAml,Fine Line,2019-12-13
6KImCVD70vtIoJWnq6nGn3,Harry Styles,45S5WTQEGOB1VHr1Q4FuPl,Golden,208906,76,0.448,0.838,-5.257,0.0557,0.21,0.000131,0.131,0.254,139.863,7xV2TzoaVc0ycW7fwBwAml,Fine Line,2019-12-13
6KImCVD70vtIoJWnq6nGn3,Harry Styles,0rzaRSujxA0bKyjJl6vHYq,Satellite,218577,76,0.576,0.457,-6.473,0.0304,0.143,3.05e-05,0.0917,0.301,138.984,5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20
5xkAtLTf309LAGZTbvULBn,Ruel,1YlulsUKDduOmC7WxvXYPW,Painkiller,213506,65,0.683,0.42,-6.51,0.0542,0.0875,0.0,0.225,0.469,128.621,6b5iXFsc488so2TO4kUHfr,Free Time,2019-09-13
5xkAtLTf309LAGZTbvULBn,Omar Apollo,1Qu24vc8msUVLcMZWa4k1x,Want U Around (feat. Ruel),247720,63,0.571,0.443,-6.76,0.0451,0.3,6.95e-06,0.101,0.621,143.923,7HlxxaJOHK0ArY4Ae4Qfc7,Apolonio,2020-10-16
5xkAtLTf309LAGZTbvULBn,Ruel,2pyjbGTpJCPjMYwCbdymiF,Dazed & Confused,189608,61,0.688,0.5,-7.411,0.138,0.102,0.0,0.355,0.418,127.906,4FFdoMdORifF6Qt3ymDMB8,Dazed & Confused,2018-04-27
5xkAtLTf309LAGZTbvULBn,Ruel,4KkjSqBzF06TS1fhasBQWH,GROWING UP IS _____,233586,55,0.674,0.719,-5.69,0.029,0.0012,0.000118,0.231,0.494,112.542,17FxTkMIOb6nzuewcCmTJc,4TH WALL,2023-03-03
5xkAtLTf309LAGZTbvULBn,Ruel,2QdVcmVPIxW826rRJDf58l,Face To Face,203746,56,0.711,0.634,-4.351,0.0668,0.139,0.0,0.103,0.356,90.04,6b5iXFsc488so2TO4kUHfr,Free Time,2019-09-13
5xkAtLTf309LAGZTbvULBn,Ruel,0D2xguFRqCF0OUqXCkqrpU,Hard Sometimes,269493,56,0.407,0.317,-7.895,0.0429,0.845,2.66e-06,0.139,0.216,81.899,6b5iXFsc488so2TO4kUHfr,Free Time,2019-09-13
5xkAtLTf309LAGZTbvULBn,JVKE,5SxZtc0xXmrXcXaoUIQskY,golden hour - Ruel Remix,209021,55,0.326,0.645,-4.374,0.0442,0.646,0.00521,0.224,0.183,188.488,4A21QpeV6cRI9yocOzfrv2,golden hour (Ruel Remix),2022-11-18
5xkAtLTf309LAGZTbvULBn,Ruel,2qXicQG06oT0ijKBznpgQv,Younger,222320,55,0.745,0.477,-7.706,0.088,0.202,0.0,0.12,0.454,136.055,4rTW2Lgkp1nwYw0jNIK2sI,Younger,2018-06-05
5xkAtLTf309LAGZTbvULBn,Ruel,4OUASKtHBgvuEY1By2WO5v,What A Life,194000,50,0.563,0.793,-5.505,0.0324,0.00301,0.000435,0.0937,0.278,113.971,6Y0Nq4Gz0l9YkiI7RDvfQc,What A Life,2024-03-27
5xkAtLTf309LAGZTbvULBn,Ruel,0XwJV48hWrbwJWhgw19Acf,We’re A Pair Of Diamonds,228974,51,0.53,0.599,-5.344,0.0265,0.0849,0.0,0.0926,0.254,74.964,1Bg6A86fDeLxyjc5GO7gfU,We’re A Pair Of Diamonds,2024-04-18
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,199440,85,0.866,0.811,-4.063,0.0553,0.375,0.0,0.078,0.969,121.995,3wBabo4pmzsYjALMSKY7Iq,Illuminate (Deluxe),2017-04-20
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,187973,84,0.443,0.82,-4.091,0.34,0.107,0.0,0.107,0.771,82.697,1ne2D0NxoGyZd31gAM4HNd,Illuminate,2017-04-20
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6v3KW9xbzN5yKLt9YKDYA2,Señorita,190799,80,0.759,0.548,-6.049,0.0289,0.0379,0.0,0.0828,0.75,116.963,0xzScN8P3hQAz3BT3YYX5w,Shawn Mendes (Deluxe),2019-06-19
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,5jsw9uXEGuKyJzs0boZ1bT,Stitches,206880,75,0.752,0.754,-6.684,0.0615,0.0151,0.0,0.0486,0.755,149.789,6sUOosXuYt0oUeczJRbedZ,Handwritten,2015-04-14
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,0AS63m1wHv9n4VVRizK6Hc,Mercy,208733,80,0.554,0.662,-4.957,0.0821,0.126,0.0,0.111,0.338,148.122,3wBabo4pmzsYjALMSKY7Iq,Illuminate (Deluxe),2017-04-20
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,2bT1PH7Cw3J9p3t7nlXCdh,If I Can't Have You,191466,73,0.691,0.823,-4.197,0.0622,0.489,0.0,0.134,0.87,123.943,0xzScN8P3hQAz3BT3YYX5w,Shawn Mendes (Deluxe),2019-06-19
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6ZuahEctZD6w75peme58hm,Wonder,172692,69,0.442,0.631,-5.096,0.05,0.136,2.29e-05,0.133,0.129,139.774,3Lp4JKk2ZgNkybMRS3eZR5,Wonder,2020-12-04
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,211360,72,0.622,0.711,-7.321,0.0665,0.0573,0.0,0.13,0.487,140.016,2VP96XdMOKTXefI8Nui23s,Shawn Mendes,2018-05-25
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,223853,72,0.687,0.761,-4.582,0.0876,0.102,0.0,0.147,0.743,113.939,6sUOosXuYt0oUeczJRbedZ,Handwritten,2015-04-14
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,0U1W2LZVUX7qTm7dDpqxh6,When You're Gone,172266,72,0.603,0.691,-5.805,0.0372,0.0248,0.0,0.583,0.577,147.148,4EGVr9mSwFPoqvDMkiahJp,When You're Gone,2022-03-31
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,3aJw8ePBksckRdLYFP6o7U,Skinny Skinny,269132,37,0.656,0.394,-8.604,0.0292,0.772,1.17e-06,0.115,0.482,104.02,0NDxJDqwkBzph4AkDqbezR,Superbloom,2020-10-23
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,0u3mgrXYrDHdc78leUEeKY,Drive,314880,37,0.509,0.619,-6.173,0.0441,0.198,0.0614,0.193,0.388,135.011,0NDxJDqwkBzph4AkDqbezR,Superbloom,2020-10-23
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,4rhEX0wfXYvWjWAzKgS23K,Have U Found What Ur Looking For?,238161,35,0.36,0.843,-5.173,0.068,0.119,4.46e-06,0.424,0.337,159.972,0NDxJDqwkBzph4AkDqbezR,Superbloom,2020-10-23
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,726ASdk7As1ooaoMr0zuRx,SCAR,263893,33,0.453,0.7,-5.301,0.0295,0.038,0.0,0.339,0.392,88.008,0NDxJDqwkBzph4AkDqbezR,Superbloom,2020-10-23
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,1oyq661h4vBJ1Cpoav0ofs,Greyhound,379106,32,0.516,0.766,-4.826,0.0358,0.0789,0.0102,0.0897,0.339,95.004,0NDxJDqwkBzph4AkDqbezR,Superbloom,2020-10-23
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,4O9C2GcagKtfgNhwuylq8N,Matter of Time (Interlude),144531,31,0.383,0.42,-9.331,0.0275,0.905,0.719,0.0573,0.222,102.869,0NDxJDqwkBzph4AkDqbezR,Superbloom,2020-10-23
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,51CcS2bZDB9P4rGrhEBW5w,Perfect Lie,254494,30,0.654,0.489,-9.135,0.0342,0.207,0.0,0.0972,0.0525,115.954,0NDxJDqwkBzph4AkDqbezR,Superbloom,2020-10-23
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,6IRPUA6ONuOyqQ98ptGm5m,I'm to Blame,229383,30,0.509,0.945,-4.554,0.071,0.242,0.187,0.132,0.784,139.974,0NDxJDqwkBzph4AkDqbezR,Superbloom,2020-10-23
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,6osxzt4pixWFbFfQK1B50r,Sunshine,229025,29,0.362,0.328,-8.613,0.0276,0.811,0.0,0.272,0.284,163.75,0NDxJDqwkBzph4AkDqbezR,Superbloom,2020-10-23
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,0WzCiZEp7J3l0HuUvpMtGv,The Sweetness,328036,29,0.429,0.708,-6.264,0.034,0.115,0.00127,0.413,0.304,90.08,0NDxJDqwkBzph4AkDqbezR,Superbloom,2020-10-23
5aptPwTkTKmlPx6csmNJLA,R5,3fuh7odDvD0bGEO9HIF8MQ,Heart Made Up On You,179773,42,0.747,0.797,-5.351,0.0337,0.0147,0.0,0.12,0.723,119.005,5RQBujuef05dMjVDLE9Czx,Heart Made Up On You,2014-01-01
5aptPwTkTKmlPx6csmNJLA,R5,2KM6IUxhLt6Xd7beWuIkWf,(I Can't) Forget About You,211920,45,0.732,0.766,-4.959,0.0348,0.00202,0.0,0.0701,0.785,119.956,6397JRE7OBuGKj95VW4x3A,Louder (Deluxe),2013-01-01
5aptPwTkTKmlPx6csmNJLA,R5,3Ij3K23D4G2bceNtgxlmLn,Smile,201533,41,0.61,0.789,-5.485,0.0378,0.00221,0.0,0.122,0.57,92.021,3DNSn0YBWCKyujNZVDCQla,Sometime Last Night,2015-01-01
5aptPwTkTKmlPx6csmNJLA,Tritonal,6UiDiFJUGEDzkGpZBL8IYq,I Feel The Love,213120,48,0.555,0.813,-5.792,0.033,0.0201,0.0,0.165,0.435,125.034,11t999cj3x48JaRSde6s8p,Painting With Dreams,2016-09-09
5aptPwTkTKmlPx6csmNJLA,R5,695iHg9s9rzNh1yk0YKk0V,Pass Me By,201133,42,0.683,0.795,-4.761,0.216,0.0431,0.0,0.33,0.744,89.509,6397JRE7OBuGKj95VW4x3A,Louder (Deluxe),2013-01-01
5aptPwTkTKmlPx6csmNJLA,R5,6adUC0fxFiRlHxu8gF50aj,All Night,223453,39,0.595,0.866,-5.021,0.0305,0.000536,0.0,0.0631,0.464,120.012,3DNSn0YBWCKyujNZVDCQla,Sometime Last Night,2015-01-01
5aptPwTkTKmlPx6csmNJLA,R5,7gkqWcT5ClmJC6pjKNMrpW,Loud,206840,36,0.589,0.845,-4.129,0.0534,0.026,1.26e-06,0.307,0.49,89.912,6397JRE7OBuGKj95VW4x3A,Louder (Deluxe),2013-01-01
5aptPwTkTKmlPx6csmNJLA,R5,0AFo99IK30DovoxdY94oob,Hurts Good,222865,41,0.652,0.733,-5.986,0.129,0.0187,0.0,0.16,0.645,107.954,4zo33W0Agebne5BMEN0pMq,Hurts Good,2017-09-15
5aptPwTkTKmlPx6csmNJLA,R5,4pibxNjeKT5nzEmQeFtmcf,Let's Not Be Alone Tonight,175573,35,0.608,0.897,-5.299,0.0489,0.00155,0.0,0.261,0.356,105.032,3DNSn0YBWCKyujNZVDCQla,Sometime Last Night,2015-01-01
5aptPwTkTKmlPx6csmNJLA,R5,52a4NX1NATf6awjHAwg19k,F.E.E.L.G.O.O.D.,226586,33,0.672,0.815,-5.788,0.0454,0.00324,0.0,0.14,0.581,110.994,3DNSn0YBWCKyujNZVDCQla,Sometime Last Night,2015-01-01
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,4lfVHiLJGnM2QCpfMecqCn,Walk with Me (Single from the Midnight Sun Original Motion Picture Soundtrack),204000,41,0.695,0.437,-8.493,0.0286,0.286,0.00019,0.184,0.206,130.003,6V8ylwhJe6hfDhmudFCTvv,Walk with Me,2018-03-02
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,1nIDYHvLaZnD5lEf66SH80,TTYLXOX,154773,42,0.819,0.683,-6.144,0.156,0.00291,0.122,0.254,0.671,112.007,2aZGnLDnhv0tUchnx6pxNB,"TTYLXOX (From ""Shake It Up: Live 2 Dance"")",2012-01-01
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,5qgAvjSTbjkTfICvUMH9WS,Watch Me,175346,36,0.713,0.707,-4.582,0.0715,0.00219,0.0128,0.111,0.638,124.984,0215X8WQ3ZOnfbt5Djz9xG,Watch Me (featuring Bella Thorne and Zendaya),2011-01-01
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,4keNoFg6TQM6KUUdbYSFCW,Burn So Bright (Single from Midnight Sun Soundtrack),201683,33,0.698,0.657,-9.65,0.0783,0.00665,1.78e-06,0.0768,0.432,99.918,1fEP8yC37mIVRmVXPMctPV,Burn So Bright (Single from Midnight Sun Soundtrack),2018-01-19
58AqJv0sDFPFnnBcLT8eeX,Benji,3nd9LYwkRmQXON3a96B8Lk,Up In Flames (Single from “Time Is Up” Soundtrack),222643,38,0.667,0.408,-10.3,0.0415,0.463,0.0,0.125,0.392,110.073,4eXKTG7ZyhKuN5Y4oNsrnG,Up In Flames (Single from “Time Is Up” Soundtrack),2021-09-24
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,7H9vfjM5tu6TX2ClilT3u7,"Fashion Is My Kryptonite (from ""Shake It Up: Made In Japan"")",164613,33,0.726,0.848,-4.2,0.0376,0.000409,0.000573,0.248,0.73,125.042,0KeTEWCMTNGLKvgS4mj8C9,"Fashion Is My Kryptonite (from ""Shake It Up: Made In Japan"")",2012-01-01
58AqJv0sDFPFnnBcLT8eeX,Zendaya,1mmTplEfjFvEg1tmxiMxin,Contagious Love,135653,25,0.867,0.727,-6.273,0.228,0.065,0.0,0.0783,0.671,109.983,1eYsH5gyuJJaHdNg5inMff,Shake It Up: I <3 Dance,2013-03-05
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,4MNaXGxILxXbYdDZmRHVSS,Sweetest Feeling,126360,31,0.794,0.358,-7.538,0.0622,0.705,0.0,0.16,0.66,127.755,11fknXHVexjkL3mFONyIFa,Midnight Sun (Original Motion Picture Soundtrack),2018-03-16
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,2uNsKVLn18P8lq9gGUSraT,Call It Whatever,182546,30,0.582,0.788,-4.465,0.0295,0.000524,0.052,0.255,0.262,96.008,0VuqhBuIhyXpQ45XBxFd4h,Call It Whatever,2014-01-01
58AqJv0sDFPFnnBcLT8eeX,Prince Fox,75mPSbXu0TlHCAv73ymL0h,Just Call (feat. Bella Thorne),168000,29,0.566,0.735,-4.759,0.0448,0.0443,0.0,0.507,0.218,90.025,29EbPAPUpektOqD5Y7EC37,"ALL THIS MUSIC, Vol. 1",2019-05-31
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,7DSAEUvxU8FajXtRloy8M0,Flowers,200600,91,0.706,0.691,-4.775,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,5DvJgsMLbaR1HmAI6VhfcQ,Endless Summer Vacation,2023-08-18
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,202066,78,0.652,0.698,-4.667,0.042,0.00112,0.000115,0.0886,0.47,96.021,64aKkqxc3Ur2LYIKeS5osS,The Time Of Our Lives,2009-01-01
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,1daDRI9ahBonbWD8YcxOIB,Angels Like You,196453,83,0.672,0.642,-4.035,0.0313,0.0981,0.0,0.1,0.494,121.981,5BRhg6NSEZOj0BR6Iz56fR,Plastic Hearts,2020-11-27
5YGY8feqx7naU7z4HrwZM6,Beyoncé,6zuPQl2RVqQ4y5nAH61CFC,II MOST WANTED,208521,73,0.533,0.355,-6.132,0.0289,0.497,0.0,0.174,0.256,137.986,2m1enA3YrMLVvR3q0MqLpL,COWBOY CARTER,2024-03-27
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,221360,80,0.53,0.422,-6.262,0.0342,0.407,0.0,0.107,0.349,119.964,3RDqXDc1bAETps54MSSOW0,Bangerz (Deluxe Version),2013-10-04
5YGY8feqx7naU7z4HrwZM6,Mark Ronson,02dRkCEc8Q5ch4TTcnLxOn,Nothing Breaks Like a Heart (feat. Miley Cyrus),217099,74,0.601,0.794,-5.844,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,6vdLdzihSWxV8FgWU2GSvA,Late Night Feelings,2019-06-21
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,2y4lAQpi5VTNLu2ldeTdUH,We Can't Stop,231240,78,0.613,0.622,-5.794,0.0334,0.00882,0.0,0.37,0.484,80.003,3RDqXDc1bAETps54MSSOW0,Bangerz (Deluxe Version),2013-10-04
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,41WQUSINanQHfhfKpFDsms,Used To Be Young,191185,76,0.626,0.63,-3.834,0.0377,0.582,0.0,0.13,0.421,147.029,5DvJgsMLbaR1HmAI6VhfcQ,Endless Summer Vacation,2023-08-18
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,4lY1aUZ6VaApDv7p7lUtuE,The Climb,236066,56,0.342,0.584,-6.609,0.033,0.0848,0.0,0.104,0.339,161.054,6IaStDegtGslQ7C2PQRfgl,"Disney 2000s, Vol. 1",2024-04-26
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),169333,74,0.781,0.67,-3.912,0.0452,0.0103,0.0,0.0761,0.595,127.99,5BRhg6NSEZOj0BR6Iz56fR,Plastic Hearts,2020-11-27
7gAppWoH7pcYmphCVTXkzs,The Vamps,08oiJasFU4WhXgGaXO9v2T,Somebody To You,185093,54,0.525,0.816,-5.977,0.0337,0.0665,0.0,0.325,0.9,172.005,2uFYxUG2I67ddvtgP8W7Gt,Meet The Vamps (Christmas Edition),2014-12-01
7gAppWoH7pcYmphCVTXkzs,The Vamps,0dXNQ8dckG4eYfEtq9zcva,All Night,197640,70,0.538,0.804,-5.194,0.0358,0.0041,0.0,0.33,0.507,144.992,69Pj3ce9XFZUi3XuQylLKf,Night & Day (Night Edition),2017-07-14
7gAppWoH7pcYmphCVTXkzs,The Vamps,5plDUEEu4r5YEzHL8IhOs1,Can We Dance,193213,52,0.639,0.843,-4.734,0.0464,0.00226,0.0,0.227,0.547,130.132,3XDvXyhPzaPRpGoEjoQI8P,Meet The Vamps,2014-11-04
7gAppWoH7pcYmphCVTXkzs,The Vamps,0q2e5jdjxFaaYRf49b1vLj,Just My Type,211360,54,0.61,0.87,-4.012,0.0693,0.00299,0.0,0.064,0.523,125.014,6CdiqwwjDjVxWNoB9lQ3Oc,Night & Day (Day Edition),2018-07-13
7gAppWoH7pcYmphCVTXkzs,The Vamps,2BWWsCwuHAZFE1scLyP6Qe,Somebody To You,182826,56,0.559,0.849,-4.676,0.0454,0.0854,0.0,0.328,0.759,86.978,3XDvXyhPzaPRpGoEjoQI8P,Meet The Vamps,2014-11-04
7gAppWoH7pcYmphCVTXkzs,The Vamps,4mgjS0o2JC2sukrSM2zDUo,Last Night,187880,48,0.626,0.759,-6.665,0.0528,0.00566,0.0,0.318,0.915,91.079,3XDvXyhPzaPRpGoEjoQI8P,Meet The Vamps,2014-11-04
7gAppWoH7pcYmphCVTXkzs,The Vamps,0yaEc9gKZ9G3Dao1JPMUnd,Oh Cecilia (Breaking My Heart),195560,44,0.731,0.867,-5.003,0.0382,0.0249,0.0,0.322,0.663,100.016,3XDvXyhPzaPRpGoEjoQI8P,Meet The Vamps,2014-11-04
7gAppWoH7pcYmphCVTXkzs,Alok,4Cy5f4JsH1yoeGks7FnoHw,All The Lies (with Felix Jaehn & The Vamps),179456,47,0.611,0.835,-4.107,0.139,0.167,0.0,0.107,0.672,102.023,4fPfnp90F94F1Ab8UANpHL,All The Lies (with Felix Jaehn & The Vamps),2019-03-15
7gAppWoH7pcYmphCVTXkzs,The Vamps,6YZOPDWjsa6BPOWLge5gKg,I Found A Girl,179440,43,0.717,0.856,-4.68,0.0565,0.118,0.0,0.274,0.645,89.982,6ZJJi8V3NaEHpRV4FD4ZFS,Wake Up (Deluxe),2015-10-13
7gAppWoH7pcYmphCVTXkzs,The Vamps,2FTcOYcsSglWsS1zThQRh9,Wild Heart,191040,42,0.609,0.909,-4.802,0.0311,0.000534,0.0,0.0699,0.811,119.016,3XDvXyhPzaPRpGoEjoQI8P,Meet The Vamps,2014-11-04
35l9BRT7MXmM8bv2WDQiyB,Powfu,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),173333,80,0.726,0.431,-8.765,0.135,0.731,0.0,0.696,0.348,144.026,2p9gK2BcdrloHNJwarc9gc,death bed (coffee for your head),2020-02-08
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,3iBgrkexCzVuPy4O9vx7Mf,Glue Song,135066,79,0.62,0.409,-10.146,0.0282,0.77,0.0542,0.105,0.582,113.946,3KmSMUwyrakryureTNI4U8,Glue Song,2023-02-14
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,41P6Tnd8KIHqON0QIydx6a,the perfect pair,177533,78,0.634,0.663,-6.818,0.0331,0.433,0.124,0.102,0.6,146.053,2rhNQbqRNxiNQkDXTffe1V,Beatopia,2022-07-15
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,7ddVpLW467CLYffbPRQNmH,Take A Bite,158866,78,0.537,0.631,-6.558,0.0263,0.0453,0.003,0.325,0.491,91.007,7sgA12Lei0Nx2SX8iAMSU6,Take A Bite,2024-05-09
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,180AbZduI6bYQIzwCHRwu9,A Night To Remember,233388,75,0.726,0.624,-7.799,0.0277,0.498,0.0294,0.0909,0.573,114.99,73wBVA41AulgjGiL3rBwfe,A Night To Remember,2023-10-20
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,0tMMPZEt6Gyrl9FI8zSicm,Glue Song (feat. Clairo),135066,74,0.621,0.393,-9.553,0.0275,0.778,0.00703,0.104,0.53,113.925,6iyBE8qGDt42MyBvtPNuMk,Glue Song (feat. Clairo),2023-04-17
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,5sA3i6SGkILMiZW6Fhx4wv,the way things go,187800,74,0.528,0.513,-8.266,0.0306,0.848,0.0127,0.326,0.463,131.952,2rLVMQbIw1C8JHmad6H0Pk,the way things go,2023-07-18
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,5xA5MggKc3aQxuOzNzPUWB,Apple Cider,178918,71,0.492,0.921,-3.939,0.032,0.082,0.0114,0.301,0.679,138.008,475CNcvlqtRpaXjTcn4hCP,Loveworm,2019-04-26
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,6F5mZpEEjhsAW8UEqbIpz1,Tired,199514,70,0.63,0.418,-7.111,0.0254,0.483,0.15,0.111,0.345,140.037,7zPBy6Rjmijd4p8drmQPu7,Patched Up,2018-12-07
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,429NtPmr12aypzFH3FkN9l,Coffee,126824,68,0.532,0.137,-18.208,0.0717,0.982,0.962,0.112,0.301,118.734,5wQU9QESgj4rLyLECGTJGn,Coffee,2017-11-04
6dn6x1XOng3LOAnfTjUn77,AJ Mitchell,0Wc6cbF38a90b8wov9V63F,Like Strangers Do,160790,62,0.633,0.242,-8.523,0.0761,0.515,0.0,0.0839,0.694,98.219,3fFTDPRQZRpbH5pgqvepFZ,Like Strangers Do,2019-10-18
6dn6x1XOng3LOAnfTjUn77,AJ Mitchell,0zdQxu4k1jGlT2VxDokAcX,Slow Dance (feat. Ava Max),178815,52,0.673,0.405,-7.661,0.0499,0.201,0.0,0.0748,0.317,127.892,7nkAfiUqBFSD19EwyvCShv,SKYVIEW,2021-10-08
6dn6x1XOng3LOAnfTjUn77,AJ Mitchell,6Vt5LdwSUvbcDfWThqnBK5,Used to Be,174785,50,0.47,0.458,-6.546,0.0421,0.465,0.0,0.108,0.21,118.19,7nkAfiUqBFSD19EwyvCShv,SKYVIEW,2021-10-08
6dn6x1XOng3LOAnfTjUn77,AJ Mitchell,2wenGTypSYHXl1sN1pNC7X,Slow Dance (feat. Ava Max) - Sam Feldt Remix,193548,53,0.732,0.85,-5.999,0.0444,0.114,2.02e-06,0.0388,0.372,124.024,6Ol6C42O7AWnTkj8pHMHWv,Slow Dance (feat. Ava Max) [Sam Feldt Remix],2019-10-25
6dn6x1XOng3LOAnfTjUn77,Cheat Codes,0HZrIMj3eTfLMK7Ef5llW1,Hate You + Love You,201919,42,0.762,0.693,-4.669,0.0331,0.0321,0.0,0.131,0.609,139.984,5NXJVouKAFjwszJA8FxUY7,"HELLRAISERS, Part 1",2021-05-07
